code_muni,casos,mortes
2608750,34,0
2614808,51,1
2615904,3,0
2206407,49,1
4101655,8,0
4108700,11,0
4109708,57,0
4117214,0,0
4119806,13,0
4127304,2,0
4306429,0,0
4315750,0,0
4318614,2,0
4212254,16,0
3523800,6,0
3532504,15,0
1200203,59,5
2700805,5,0
2903953,18,0
2913804,7,1
2920452,1,0
2924603,43,2
5219407,3,0
5221577,0,0
2101103,5,0
2106805,2,0
2108702,59,0
3104908,6,0
3123809,1,0
3167202,139,1
5103957,1,0
5104203,5,0
1500107,107,6
2504355,1,1
2604809,7,0
2613701,34,10
2204709,17,0
2207207,13,0
4111407,2,0
4118303,0,0
4119608,18,0
4120903,19,2
4121901,8,0
3304201,44,1
1101401,9,0
4305871,0,0
4313953,19,0
4320404,32,0
2804904,30,0
3527306,50,3
3532009,1,1
4323101,9,0
1302900,79,1
2900900,18,0
2912707,27,0
2302107,9,1
2308005,14,2
3203205,495,13
3128006,21,0
3150000,0,0
1501808,63,2
1508126,37,0
2507606,14,0
2510105,13,0
2511608,16,0
2513943,4,0
2605152,16,0
2609808,8,0
2202026,0,0
2205904,11,0
4120507,1,0
4127965,1,0
1100502,7,0
4303400,2,0
4305207,2,0
4311155,0,0
4322152,0,0
4215059,3,0
3515905,1,0
3520608,4,0
3537305,27,-1
1707553,1,0
2708501,37,0
2901304,3,0
3203908,40,1
5200308,21,3
5203609,9,0
2110401,71,0
3122470,0,0
3147105,13,0
3166105,2,0
5007935,11,0
2514552,0,0
2600708,14,3
2205276,2,0
2205557,18,0
4110656,3,0
4128807,3,0
4306502,5,0
4309654,3,0
4311791,0,0
4214300,12,0
2802809,17,1
3504206,25,3
1702554,23,1
1704600,2,0
2107308,0,0
2112001,5,0
3100203,1,0
3103751,10,0
3111804,6,0
3138104,2,0
3147709,5,0
3152402,11,0
3162955,38,1
3162906,0,0
3168309,3,0
3169604,43,1
5003306,15,1
5008008,23,0
2500304,86,2
2516607,13,1
2612307,9,0
2614204,11,0
2614402,0,0
2613503,21,0
4106605,4,0
4318408,5,0
4217006,62,0
2802700,12,1
3506805,6,1
3539707,0,0
3556909,27,0
1200427,4,0
2302800,22,0
5200506,2,0
5208806,3,1
3108107,3,0
3119005,0,0
3121605,9,0
3136652,22,1
