code_muni,casos,mortes
4201208,6,0
3526605,0,0
3532504,2,0
3554755,0,0
1704105,0,0
4123824,1,0
2924108,0,0
5003256,1,0
2205573,1,0
2703601,17,0
1302504,405,9
2906709,4,0
2920601,8,0
2922102,0,0
2925709,0,0
2929750,7,2
2306256,24,0
3201001,28,0
5107602,84,2
5108303,0,0
2509107,42,2
2510402,8,0
1400159,29,2
4311700,2,0
4204608,33,3
2806107,4,0
1715150,0,0
2931004,1,0
1300607,286,7
2303931,37,1
2313351,35,0
2101400,60,0
5007901,0,0
5107859,0,0
2509339,9,0
2602605,60,1
2210052,0,0
4108007,1,0
3303401,125,6
3305208,58,0
4308607,126,0
4203956,4,0
4218756,1,0
3526506,0,0
4216255,1,0
2709301,19,3
2301703,1,0
2305332,32,2
2305704,0,0
3204658,2,0
2105427,83,1
1506161,23,0
2513653,0,0
2605004,9,2
2611903,10,2
2204105,1,0
4100301,0,0
3303906,141,11
2413201,1,0
1400605,9,0
4306205,20,0
4307054,0,0
4314100,255,3
4318408,1,0
4217204,34,0
2801207,13,1
3506409,0,0
3538709,210,5
3544400,0,0
3557154,1,0
2505006,1,0
2920908,1,0
2921104,0,0
2301950,36,2
2306801,9,0
2311504,11,1
3201159,0,0
3114204,25,0
5105002,0,1
5106232,3,0
1501758,0,0
1506351,50,3
2512754,28,0
2210359,0,0
4121000,0,0
2412559,1,0
4303004,14,0
3517406,14,0
1720804,22,0
4108452,3,0
2903300,0,0
2908200,5,0
2933604,9,0
3204708,25,0
3108404,1,0
3161205,0,0
5004502,26,0
1502301,73,8
1507151,33,1
2501203,3,0
2614204,27,0
2613701,52,4
2203503,10,0
2211506,0,0
4113007,0,0
2405702,6,0
1101708,1,0
4321436,4,0
4215109,-1,0
3517901,0,0
5213509,1,0
2104206,12,0
3128907,0,0
3130507,0,0
2601300,16,1
2202729,0,0
2404705,4,1
2407005,2,0
1100502,0,0
4203709,2,0
4219150,0,0
2801900,0,0
3512902,1,1
3527009,0,0
3535002,0,0
3552700,5,0
3556800,3,1
1707702,12,0
2709202,0,0
2903102,0,0
2906006,-1,0
2927101,4,0
5202809,1,0
5203401,0,0
2100204,13,0
3139607,14,0
5002100,0,0
3121902,0,0
4121505,1,0
2401107,98,6
1100452,7,0
4304002,1,0
4312252,5,0
3549508,1,0
1304005,21,1
2924405,11,0
2304707,59,1
2305357,23,0
3200359,2,1
3204559,23,1
5219753,5,1
5221700,-1,0
2111409,1,0
3103603,0,0
5104906,2,1
1501105,46,3
1504802,6,1
1505551,1,0
2508109,0,0
2512101,39,0
2602902,140,22
2209401,2,0
4118303,0,0
4125555,2,0
4302352,8,0
2804508,44,0
3513108,4,0
3531902,19,0
3539509,2,0
3544806,1,0
2913804,1,0
5208608,1,0
3115805,4,0
3118700,1,0
5005103,0,0
1505007,12,0
2612505,1,1
4316436,5,1
2807501,1,0
3518305,10,0
3522703,6,0
5219704,1,0
2209971,1,0
2703205,1,0
2900702,30,1
2910008,1,0
2912905,4,0
3203163,7,0
5201801,0,0
3110707,1,0
3144300,3,1
3147105,3,0
5003306,-1,0
1503705,4,0
1507953,135,4
4120655,0,0
4123956,0,0
4306809,13,1
4322608,46,1
4202008,108,0
4205456,3,0
3523206,0,0
3540408,0,0
3551108,0,0
2203255,3,0
1200138,21,2
2708303,22,0
2303303,1,0
2306009,1,0
2100600,117,1
2109908,1030,2
2110302,119,2
2111508,27,8
3101607,4,0
3112604,0,0
3139250,0,0
3151206,12,1
5100201,2,0
5006275,1,0
1501907,19,2
1503754,20,0
1503804,66,2
2503803,7,0
2614857,23,1
2201507,19,0
2206704,0,0
2208403,20,0
4103453,0,0
4117909,5,0
2403202,2,0
4314753,3,0
4201307,7,0
4202305,2,0
4212403,0,0
4200507,5,0
3513504,103,13
3539608,0,0
3553500,7,0
1716505,0,0
3168507,1,0
4209508,1,0
5218805,37,0
2108801,129,0
2111029,25,0
3169208,3,0
1506500,131,10
2609501,16,2
2600401,101,4
2203420,0,0
2406601,1,0
2410108,12,0
1100106,110,1
4203600,0,0
4216354,0,0
3505302,5,0
3511607,0,0
3112505,2,0
3158300,1,0
2903805,2,0
2912103,1,0
2918555,0,0
5218607,7,0
3115508,3,0
3167509,0,0
5005202,5,0
1507508,0,0
2504603,33,0
2606002,48,3
2607950,9,0
2201150,1,0
4100905,0,0
4113601,0,0
2405801,10,1
4314035,0,0
4202404,115,1
4211405,2,0
4216602,-24,0
1703842,0,0
2923506,-1,0
2928604,7,0
2307650,438,17
5000609,1,0
1504406,34,2
2504405,1,0
2507002,-1,0
2613008,13,0
3302205,130,0
4311403,425,0
4319737,-1,0
4322806,6,0
4214201,3,0
2804607,5,0
3529302,4,0
3540606,14,1
3555604,2,0
1703826,3,0
3130556,0,0
3151404,0,0
3168705,19,0
1505601,8,1
2516706,5,0
4109500,0,0
2409100,1,0
4219176,3,0
3557303,1,0
3531407,1,1
3545605,2,0
3121258,1,0
4304689,1,0
1600535,89,1
2926905,-1,0
2308609,16,0
5211206,1,0
2108108,42,0
3162302,0,0
3169307,15,1
5107180,1,0
1505908,3,1
2512903,29,1
2600203,15,0
4106605,5,0
4116703,1,0
4119509,10,1
3301850,171,11
2402105,2,0
1101492,9,0
4215604,0,0
2803807,3,0
3506508,3,1
3507100,9,0
3501400,0,0
3521507,2,0
3141702,4,0
2703502,6,0
2918209,1,0
2925402,5,0
3203056,3,0
2104552,56,1
2112407,33,0
3128709,12,0
5105622,4,0
5107065,2,0
1502103,595,9
2615805,5,0
2206951,0,0
2414407,35,2
4203907,1,0
2804003,6,0
2805307,4,0
3532702,0,0
4109104,4,0
4127809,2,0
4215695,1,0
3201803,2,0
5208806,1,0
3123809,0,0
2210383,0,0
4113700,151,3
4127601,2,0
1101609,1,0
4211009,1,0
4211603,15,0
2800506,10,1
3506607,0,1
3523404,42,0
3547650,8,0
1717008,1,0
1718907,0,0
3167400,1,0
2901908,4,0
2922656,2,0
2926004,7,1
2112274,0,0
3156908,-1,0
3165800,0,0
5108055,0,0
2505105,2,0
4100608,1,0
4118808,0,0
4127908,3,0
2411106,4,0
4311205,4,0
4323002,7,3
4219200,0,0
2805406,20,0
3523008,0,1
3522158,0,0
3524105,1,0
3535101,2,1
1703602,1,0
1713957,0,0
4300109,1,0
2602407,1,0
1200351,42,0
2703700,0,0
1302207,31,0
1600212,51,0
2905156,0,0
2917805,0,0
2307254,31,0
5222005,0,0
2101806,2,0
3102704,0,0
3124104,6,0
3144003,28,0
3168101,-1,0
5106257,0,0
1500602,124,1
2513901,67,1
2614105,26,2
2210805,2,0
4105607,0,1
3304706,66,1
2406809,2,0
4304903,2,0
4323770,4,0
3546900,1,0
1707108,1,0
1710904,3,0
1712454,0,0
2200251,1,0
4214003,1,0
1300060,85,0
2929503,16,0
3203130,38,1
5205497,11,0
2104909,11,0
2106300,18,0
3117900,0,0
3137403,0,0
3169901,10,0
1502806,45,1
1507706,16,2
2506707,4,0
2604700,1,0
2608750,0,0
2403004,6,0
4218350,0,0
3511706,7,0
3550308,13732,748
3554409,0,0
4209151,1,0
1304401,77,1
2933307,3,1
5212303,1,0
5221403,15,1
3102209,12,0
3137601,11,0
3167103,0,0
5107875,17,0
2112001,2,0
1501501,533,23
2509503,3,0
2512788,0,0
2517100,0,0
